,t,stimstate,Qm,Vm,"('m', 'NapEt2')","('h', 'NapEt2')","('m', 'NaTat')","('h', 'NaTat')","('m', 'KPst')","('h', 'KPst')","('m', 'KTst')","('h', 'KTst')","('m', 'SKv31')",Cm,iax
12,0.00027500000000000007,1.0,-0.00022127472431824154,-20.06951659542331,0.0011585374072788678,0.9997756820856218,0.0011585374072788678,0.9639345731067024,0.0019861975393302067,0.8782493124209156,0.018655653905402737,0.7257654476618098,2.3658213089498035e-05,0.011025413754544614,775651.8746972563
13,0.0003000000000000001,1.0,-0.0001881968732805123,-33.35609240778952,0.0012074791902336535,0.9997756766985105,0.0012074791902336535,0.9639226246703769,0.001987082628425139,0.8782492240903209,0.018686107928149637,0.7257585107939714,2.3751795645783697e-05,0.005642053960630095,1167821.2177407215
14,0.00032500000000000015,1.0,-0.0002617237670996964,-28.381763823248896,0.0012683547163829562,0.9997756704507366,0.0012683547163829562,0.9639089646849163,0.0019882589289580356,0.8782491251747043,0.018723702235582704,0.725750726047122,2.3880090528789795e-05,0.00922154693167116,1019620.7741584284
15,0.00035000000000000016,1.0,-0.00020622687180799038,-39.429510307805465,0.0013062446779765612,0.9997756660859726,0.0013062446779765612,0.9638989697464241,0.0019888856838987373,0.8782490491520515,0.01874734503443766,0.7257449045139321,2.3944545914042903e-05,0.00523026713236065,1348961.0036558057
16,0.00037500000000000017,1.0,-0.0002614583484681953,-31.093913279704687,0.0013602526499946054,0.9997756603080384,0.0013602526499946054,0.9638862515961886,0.001989892958569251,0.8782489560822399,0.018780844153862122,0.7257375517995241,2.405248233995325e-05,0.008408666548859639,1100520.2246969454
17,0.0004000000000000002,1.0,-0.00014664672585652916,-39.38970168846796,0.0013981973009471087,0.9997756559369726,0.0013981973009471087,0.9638762449531911,0.0019905210911538166,0.8782488799806758,0.018804518712059813,0.7257317240560535,2.411708619133181e-05,0.0037229712226904887,1347966.5923763316
18,0.0004250000000000002,1.0,-0.00019917336535849083,-22.125231416676257,0.0014784485488255467,0.9997756486040777,0.0014784485488255467,0.9638603667713659,0.00199221745007665,0.8782487665395018,0.01885373186946511,0.7257233618066671,2.431132237297222e-05,0.009002091847426718,834641.3814082879
19,0.00045000000000000026,1.0,-0.0001766402569132314,-30.03314650132728,0.001535001963441851,0.9997756426424992,0.001535001963441851,0.9638472833690421,0.001993287021660479,0.8782486712122843,0.018888746492126754,0.7257158272776477,2.4426682151892766e-05,0.005881510180940415,1067082.6693926973
20,0.00047500000000000027,1.0,-0.0002524735138877027,-26.64241384168519,0.0016007595044312034,0.9997756360931249,0.0016007595044312034,0.9638330125325872,0.0019945881095727366,0.8782485684177088,0.01892922778551607,0.7257078248931768,2.4570367487277276e-05,0.009476375353522894,965636.1537992475
21,0.0005000000000000002,1.0,-0.00016583822277011122,-38.041566321503325,0.0016408755817191585,0.9997756315017182,0.0016408755817191585,0.9638225901840677,0.001995266488385381,0.878248489622622,0.018954248275709004,0.7257017678322673,2.4640497908125077e-05,0.004359395230168788,1304828.8046088344
22,0.0005250000000000002,1.0,-0.0002217224609855565,-25.016043940369293,0.0017115529959433624,0.9997756246702671,0.0017115529959433624,0.963807743639015,0.001996697025285353,0.8782483830971871,0.018997658380660837,0.7256936036667163,2.4800441049924284e-05,0.008863210406652467,917947.4760819774
23,0.00055,1.0,-0.00017567176610649697,-33.423369611316474,0.0017603192598934076,0.9997756192947291,0.0017603192598934076,0.9637958192750582,0.0019975787957363135,0.8782482949053275,0.019027987587377813,0.7256866804482771,2.489363291246655e-05,0.005255956181240867,1166920.7123874
24,0.000575,1.0,-0.0002470587080910473,-26.49661441981025,0.0018264908414621268,0.9997756127200689,0.0018264908414621268,0.9637814976659089,0.001998891037679324,0.8782481917798466,0.019068706828157773,0.7256786625845573,2.5038707220996382e-05,0.009324161350452885,960768.7547440236
25,0.0005999999999999998,1.0,-0.00018626523339165376,-37.228826480971534,0.001867979037051062,0.9997756079932858,0.001867979037051062,0.9637708195732845,0.0019996015567851737,0.8782481113507636,0.01909457187047395,0.7256724605588607,2.5112408535810304e-05,0.005003252882194876,1279760.9482084385
26,0.0006249999999999998,1.0,-0.0002496948243837215,-28.091067323383093,0.0019296100458019144,0.9997756016951098,0.0019296100458019144,0.9637570596881228,0.0020007980805240608,0.8782480117917191,0.019132590570422194,0.7256646382784586,2.5243178206418584e-05,0.008888762449259973,1007953.6244049638
27,0.0006499999999999998,1.0,-0.00013327976185948715,-37.624581476838856,0.001970393574659667,0.9997755970349563,0.001970393574659667,0.9637465083264771,0.002001492338987313,0.8782479321615159,0.01915801692479772,0.7256585091431113,2.531505787700789e-05,0.003542358655644641,1291628.2988881308
28,0.0006749999999999996,1.0,-0.00017565408856718144,-20.110849536670344,0.0020578119987596836,0.9997755893526289,0.0020578119987596836,0.9637299104733434,0.0020034055352591337,0.8782478136642932,0.019211671949432414,0.7256500638941957,2.5538181547262024e-05,0.00873429480176319,771734.0991423253
29,0.0006999999999999996,1.0,-0.00015559014488934162,-26.4939531916453,0.002123968890754031,0.9997755827775073,0.002123968890754031,0.963715588906205,0.002004717954305584,0.8782477105328307,0.019252371635205694,0.7256420461526605,2.5683274637167762e-05,0.005872666255725325,958549.0227790764
30,0.0007249999999999994,1.0,-0.00022547491174843056,-23.472576265885074,0.0021995852332687936,0.9997755756783305,0.0021995852332687936,0.9637001946289188,0.0020062842845996014,0.8782476003623618,0.019298735378346338,0.7256337642341998,2.586058002066202e-05,0.009605886852570788,868253.882384127
31,0.0007499999999999994,1.0,-0.00018132718354906324,-33.987215309308375,0.002247162668350822,0.9997755703997854,0.002247162668350822,0.9636884599911008,0.0020071385532215344,0.8782475133324594,0.019328325993999668,0.7256269500552037,2.595059188754624e-05,0.005335158585334339,1180290.738970381
32,0.0007749999999999992,1.0,-0.0002475272734834565,-27.347929943748515,0.002310819550560103,0.9997755639727608,0.002310819550560103,0.9636744403985116,0.00200838688299697,0.8782474121282873,0.019367533164933008,0.7256190299251353,2.6087715997425702e-05,0.00905104240037879,983630.9522349824
33,0.0007999999999999992,1.0,-0.00013519267764653217,-37.299171289147026,0.0023521510006909363,0.9997755592578214,0.0023521510006909363,0.9636637860005977,0.0020090944784186674,0.8782473318412821,0.0193932875059753,0.7256128413645271,2.6161081763162876e-05,0.0036245490978473642,1279972.580706431
34,0.0008249999999999991,1.0,-0.00018533703587318487,-20.399160762708497,0.002438478994690257,0.9997755516255076,0.002438478994690257,0.9636472929977035,0.0020109750876398467,0.878247214078522,0.019446244519585935,0.7256044067451999,2.6379815447984896e-05,0.00908552258738005,778636.4275552395
35,0.000849999999999999,1.0,-0.00016015509244162712,-27.951380950493743,0.0025004542518161053,0.9997755453031124,0.0025004542518161053,0.9636334858474971,0.0020121813049336443,0.8782471142103393,0.019484446923297562,0.7255965667256659,2.6511767908864406e-05,0.005729773878624701,1000458.6050386719
36,0.0008749999999999989,1.0,-0.00022541766848910725,-24.16021549089486,0.002573755398355006,0.9997755383232159,0.002573755398355006,0.9636183381571115,0.0020136839257447452,0.8782470056889407,0.01952939620643263,0.7255883306166848,2.668084642486329e-05,0.009330118291952292,887527.0447254524
37,0.0008999999999999988,1.0,-0.00016420405790784124,-33.978613899843445,0.0026213250911580766,0.9997755330431914,0.0026213250911580766,0.9636066016577494,0.0020145385843650513,0.8782469186413789,0.01955897014417755,0.7255815152242463,2.6770897456585277e-05,0.0048325708162156025,1178980.5130305053
38,0.0009249999999999987,1.0,-0.0002378665238204052,-24.769953370661177,0.0026926991033950336,0.999775526169056,0.0026926991033950336,0.9635916710172953,0.002015989780098013,0.8782468115421598,0.01960276180462939,0.7255733313973063,2.693345123224623e-05,0.009603026709858352,906090.2455701631
39,0.0009499999999999987,1.0,-0.0001619303605682746,-35.848677162904416,0.0027366056805175685,0.9997755212091608,0.0027366056805175685,0.9635805516387088,0.0020167580809107963,0.8782467283211318,0.0196300936091087,0.7255668742782573,2.701362971951381e-05,0.004517052605105254,1235091.8267625426
40,0.0009749999999999985,1.0,-0.00024010146608581745,-24.427554946514093,0.0028090471663898696,0.9997755142756353,0.0028090471663898696,0.9635654997594104,0.002018238137281366,0.8782466204233258,0.01967451993972203,0.7255586613570281,2.717984353581991e-05,0.00982912397951973,896015.0182771639
41,0.0009999999999999985,1.0,-0.00018356730251600575,-36.184349312540334,0.0028523104618243824,0.9997755093730041,0.0028523104618243824,0.963554490450701,0.0020189914810779014,0.8782465378860543,0.01970145373670801,0.7255522683856929,2.7258321715558455e-05,0.005073113265916522,1244927.3022553883
42,0.0010249999999999984,1.0,-0.0002502968029855074,-27.685050100942,0.002914991099302393,0.9997755030044315,0.002914991099302393,0.9635405911495891,0.002020216240922907,0.8782464374283351,0.019740059725498155,0.7255443936957571,2.7392545506648545e-05,0.009040865090469564,992183.9874636458
43,0.0010499999999999982,1.0,-0.0001543810384493239,-37.714934424451314,0.0029555541282247065,0.9997754983593158,0.0029555541282247065,0.9635300706891072,0.0020209068652762385,0.8782463579798953,0.019765321893360412,0.7255382817260334,2.7464003920099762e-05,0.00409336621699747,1290711.8384297912
44,0.0010749999999999983,1.0,-0.0002282426797467594,-23.290441099796823,0.0030317078856407047,0.9997754912285458,0.0030317078856407047,0.9635146144128892,0.002022490033640645,0.8782462473724126,0.01981198170228787,0.7255299891359819,2.7643476331604205e-05,0.00979984358255673,862212.8555069644
45,0.0010999999999999981,1.0,-0.000194808995181347,-34.40310193314834,0.0030783766295088594,0.9997754860215419,0.0030783766295088594,0.9635030209900514,0.0020233239823675897,0.8782461611996409,0.01984099349448545,0.7255232559453324,2.7731131333835205e-05,0.005662541580113831,1191105.7567062608
46,0.001124999999999998,1.0,-0.00026129946881262755,-29.376577642048797,0.0031365058785639385,0.999775479946187,0.0031365058785639385,0.9634897139872163,0.002024435180518676,0.8782460644513317,0.019876888480156524,0.7255156217915381,2.7851500579848987e-05,0.0088948233520099,1041396.8707200601
47,0.001149999999999998,1.0,-0.00013879608751886716,-39.36587223952084,0.0031743657960722482,0.9997754755713498,0.0031743657960722482,0.9634797044820941,0.002025064020685773,0.8782459883028169,0.019900464180720976,0.7255097921386496,2.791614931851239e-05,0.003525797337205314,1339355.87528268
48,0.0011749999999999979,1.0,-0.00019571592830056674,-20.942260216038726,0.0032586323456872427,0.9997754680332481,0.0032586323456872427,0.9634634094189127,0.0020268832376310864,0.8782458719236098,0.01995209797898218,0.7255013777387641,2.8126611775947163e-05,0.00934550169282477,792435.4903424098
49,0.0011999999999999977,1.0,-0.00018130472218549928,-29.513015207919455,0.003316397835182681,0.9997754619815368,0.003316397835182681,0.9634501504445387,0.0020279857427157664,0.8782457754707055,0.019987770277206128,0.7254937649632628,2.824592821383999e-05,0.006143212440620042,1044530.0281941313
50,0.0012249999999999976,1.0,-0.0002499299952489903,-27.34454968648218,0.0033799846215353015,0.9997754555539269,0.0033799846215353015,0.9634361331461675,0.0020292342140255997,0.8782456742592604,0.02002689707894138,0.7254858458638102,2.8383057354136606e-05,0.009140029662750073,979592.1620442603
51,0.0012499999999999976,1.0,-0.00013617994097823102,-37.65988722001536,0.0034206078182683836,0.9997754508997184,0.0034206078182683836,0.9634255966821993,0.0020299269196477473,0.8782455947005682,0.02005218361747679,0.7254797247966764,2.845473811961762e-05,0.003616047498566446,1286840.542678965
52,0.0012749999999999975,1.0,-0.00020829360579371366,-20.547959315949733,0.003506294446744391,0.9997754432932175,0.003506294446744391,0.9634091611242921,0.002031790621849905,0.8782454773170624,0.020104702888607544,0.7254712969448021,2.8671187942957896e-05,0.010136948520821337,779517.3614219357
53,0.0012999999999999973,1.0,-0.00017697029216633836,-31.4047127871866,0.003559407407011613,0.999775437569085,0.003559407407011613,0.9633965564757743,0.0020327796628916727,0.878245384907557,0.02013759086873806,0.7254640010764799,2.8776925065793962e-05,0.005635150792990019,1099790.8606777466
54,0.0013249999999999974,1.0,-0.00026231113765518124,-26.69209830824568,0.0036248652832174644,0.9997754310283291,0.0036248652832174644,0.9633823098911397,0.0020340767619077757,0.8782452822261633,0.020177820544916267,0.7254560068961143,2.892009040067067e-05,0.009827295502435211,959675.1584022277
55,0.0013499999999999973,1.0,-0.0001992108812881987,-39.517606651009075,0.0036624593185901485,0.9997754266775128,0.0036624593185901485,0.9633723470780775,0.002034700296205942,0.8782452063785714,0.020201217902212066,0.7254502018327511,2.8984152592759845e-05,0.005041066455453266,1341851.9898330558
56,0.001374999999999997,1.0,-0.0002539099766208875,-30.038790337705336,0.0037188441099098623,0.9997754207169138,0.0037188441099098623,0.9633592723093936,0.0020357693277334265,0.8782451110639846,0.020236055001150006,0.7254426710780212,2.909941896060944e-05,0.008452736404041351,1059853.7295851198
57,0.001399999999999997,1.0,-0.00013476080451932282,-38.25711839463874,0.003758462887443814,0.9997754161609529,0.003758462887443814,0.9633489221429159,0.002036439417276356,0.8782450327005654,0.02026070840555391,0.725436653505981,2.9168598096218594e-05,0.0035225027439130877,1304997.7180398067
58,0.001424999999999997,1.0,-0.00017594238847286762,-20.334069621926496,0.0038449009730988446,0.9997754085173489,0.0038449009730988446,0.9633324111916558,0.0020383272299745346,0.878244914772323,0.02031368960192513,0.7254282186707827,2.9388291683842482e-05,0.008652591032891253,772803.8731294401
59,0.0014499999999999969,1.0,-0.00015493920784041061,-26.537354697662042,0.0039107942089523775,0.9997754019497558,0.0039107942089523775,0.9633181108856533,0.002039636162102846,0.878244811739734,0.02035416772368893,0.7254202081209018,2.9532930068850946e-05,0.005838532499023381,954208.1054171812
60,0.0014749999999999967,1.0,-0.00022476499083672248,-23.374521600393166,0.00398658930115655,0.9997753948335715,0.00398658930115655,0.9633026880003542,0.002041211428090178,0.8782447013342753,0.020400576758841337,0.7254119223722837,2.9711373095650407e-05,0.009615811381266597,859691.0445948911
61,0.0014999999999999968,1.0,-0.00016601293988433512,-33.88054213029123,0.004034264137744371,0.9997753895366777,0.004034264137744371,0.9632909226510649,0.0020420707555769534,0.8782446140848775,0.020430169257181323,0.7254050898341273,2.9801941370464932e-05,0.004899949335105521,1171434.5392770246
62,0.0015249999999999966,1.0,-0.00022832177503932043,-25.042354770549174,0.00410467029751352,0.9997753827097922,0.00410467029751352,0.9632760936604078,0.002043498851189074,0.8782445076212987,0.02047333085074606,0.7253969312964764,2.996155049781263e-05,0.009117424344927664,909701.4965802046
63,0.0015499999999999965,1.0,-0.0001488596624714038,-34.414986843373725,0.004151242093722906,0.9997753775048334,0.004151242093722906,0.963264507123895,0.002044332139593057,0.8782444214732062,0.0205022497492599,0.7253902016686298,3.0049112687171202e-05,0.004325431334577578,1187960.9389833533
64,0.0015749999999999965,1.0,-0.00021015091126218232,-22.458673717798174,0.0042300910474218694,0.9997753702297822,0.0042300910474218694,0.9632487583120637,0.002045994083413564,0.8782443088570504,0.02055050577611662,0.7253818594939169,3.0238793274173296e-05,0.009357227140961613,833355.2319357017
65,0.0015999999999999964,1.0,-0.00018138498594037097,-31.684009092976336,0.00428249123587589,0.9997753645539886,0.00428249123587589,0.9632362518010282,0.0020469669533384263,0.8782442170399042,0.020582942749859976,0.7253746133642123,3.0342598467859937e-05,0.0057248116994316894,1106009.436740999
66,0.0016249999999999962,1.0,-0.0002431458065997285,-27.356628745701173,0.004345972906621728,0.9997753581284738,0.004345972906621728,0.9632222418655946,0.0020482144962606762,0.878244115855389,0.02062197223395882,0.72536669718508,3.0479602329786922e-05,0.008888003301135433,977493.1258248804
67,0.001649999999999996,1.0,-0.00013290691438289407,-36.641390214282715,0.004388326674155008,0.9997753533027912,0.004388326674155008,0.9632113825346054,0.0020489489591888643,0.8782440342409522,0.02064829943871603,0.7253603899747723,3.0555941374148475e-05,0.0036272344909852056,1253892.440937402
68,0.0016749999999999962,1.0,-0.00020736451870098085,-20.054654635760542,0.004475728415254839,0.9997753456107177,0.004475728415254839,0.9631947737564607,0.0020508682468788632,0.8782439156011301,0.020701867005970494,0.7253519462523442,3.077986806791458e-05,0.010339969571513733,762186.9116828109
69,0.001699999999999996,1.0,-0.0001810766153380521,-31.264994849211085,0.004529107666022286,0.9997753398624004,0.004529107666022286,0.9631821238546753,0.00205186532520088,0.8782438228951488,0.020734880781999313,0.7253446273418124,3.088654798995986e-05,0.0057916726425631,1092790.0924419304
70,0.0017249999999999959,1.0,-0.00025983056764706955,-27.31022141311674,0.00459269909821672,0.9997753334288394,0.00459269909821672,0.9631680984259889,0.0020531160830457107,0.8782437216079426,0.020773966451360863,0.7253367053558304,3.1023943578777474e-05,0.009514041051394638,975253.9451327887
71,0.001749999999999996,1.0,-0.00015651105513265925,-39.145547756847826,0.004630800177190545,0.9997753290189685,0.004630800177190545,0.9631580260406273,0.002053752555266919,0.8782436450223677,0.020797654491304964,0.7253308418969255,3.108939764872184e-05,0.003998182784535961,1328074.7529461188
72,0.0017749999999999958,1.0,-0.00021520912872355114,-23.61129866001654,0.004705749041321593,0.9997753219438569,0.004705749041321593,0.9631426901489974,0.00205530575911927,0.8782435351854083,0.020843525785765468,0.7253225726047087,3.126498459419314e-05,0.009114667169408477,866892.9922085782
73,0.0017999999999999956,1.0,-0.0001746402338279547,-32.44437440781408,0.004756434730595509,0.9997753163994023,0.004756434730595509,0.9631304431869975,0.002056238178871154,0.8782434449565247,0.0208749146922769,0.7253154689282519,3.1364043738813935e-05,0.005382758552616548,1128061.6520660706
74,0.0018249999999999955,1.0,-0.00025022813102641223,-26.341324551480042,0.004822837392717055,0.9997753097978123,0.004822837392717055,0.963116076643007,0.002057562050692107,0.8782433414791475,0.020915662682906278,0.7253074384009929,3.151053582748218e-05,0.0094994513482942,946463.502411474
75,0.0018499999999999955,1.0,-0.00015570756011931396,-37.70462967876785,0.004863288277910668,0.9997753051510032,0.004863288277910668,0.9631055577631794,0.002058252929350195,0.878243262010411,0.020940802231251797,0.7253013267412454,3.158198914509844e-05,0.004129666872368081,1284436.6898658166
76,0.0018749999999999954,1.0,-0.0002162730595529653,-23.490263246703726,0.004938620153575832,0.9997752980548965,0.004938620153575832,0.963090179553913,0.002059817353110475,0.8782431518829741,0.020986897309645494,0.7252930499043932,3.1759023133322825e-05,0.009206923621143915,862490.2425009661
77,0.0018999999999999952,1.0,-0.00017143067982444113,-32.60430744870279,0.004988936187053401,0.9997752925380675,0.004988936187053401,0.9630779875647233,0.0020607412545549705,0.8782430619881855,0.021018055973822634,0.7252859763595989,3.1857080922227615e-05,0.005257915080519883,1132034.9166196159
78,0.0019249999999999953,1.0,-0.00024146119087384895,-25.85814896020467,0.005056746754994817,0.99977528585268,0.005056746754994817,0.9630634511365873,0.0020621021319415737,0.8782429574140957,0.02105963245260684,0.7252778938100038,3.200818729710735e-05,0.009337914761240426,931490.2410537652
79,0.0019499999999999951,1.0,-0.00016115727797080457,-36.38848214209855,0.00509949852482489,0.9997752809844181,0.00509949852482489,0.9630525128813147,0.002062846929271221,0.878242875289269,0.021086184429095545,0.7252715409263487,3.208567157463834e-05,0.004428799127742636,1244419.5287245277
80,0.001974999999999995,1.0,-0.0002200008122109593,-24.31113564192902,0.005172116218257361,0.9997752740307013,0.005172116218257361,0.9630374279303076,0.0020643365793539528,0.8782427671204185,0.021130631373621842,0.7252633214416742,3.225307937056793e-05,0.009049384424128977,885940.5118033169
81,0.001999999999999995,1.0,-0.00016624220451220766,-33.16467354403853,0.0052211771121824764,0.9997752686106649,0.0052211771121824764,0.9630254268517557,0.0020652306812367835,0.8782426783961054,0.021161026982117335,0.7252563527237297,3.2347642276865394e-05,0.005012629003914628,1148088.5212406146
82,0.002024999999999995,1.0,-0.00022995085647528537,-25.07687996699031,0.005291381440930236,0.9997752617897688,0.005291381440930236,0.9630106142170066,0.0020666557556499924,0.8782425720132969,0.021204025190921287,0.725248198829552,3.250685614843771e-05,0.009169835193930774,907861.9474131336
83,0.0020499999999999954,1.0,-0.0001295852665773246,-34.6597736820007,0.005337371503697697,0.9997752566269189,0.005337371503697697,0.962999112654918,0.0020674770324224656,0.8782424863698252,0.021232553527926974,0.7252415176886443,3.2593014108256695e-05,0.0037387799402919942,1192146.0969556188
84,0.0020749999999999957,1.0,-0.0001836665710613004,-19.554006608848,0.005426522938342768,0.9997752488479987,0.005426522938342768,0.9629823280274925,0.0020694534525588833,0.8782423664502671,0.021287196231604237,0.7252330584667734,3.2824653467517364e-05,0.00939278454463614,744481.4889757072
85,0.002099999999999996,1.0,-0.00015858065206064863,-27.699989230554287,0.005488972480335605,0.9997752424820183,0.005488972480335605,0.9629684422559022,0.0020706769438873485,0.8782422660261231,0.02132557220119938,0.7252251892774907,3.2958691137638634e-05,0.005724935513178008,983952.3764895367
86,0.0021249999999999967,1.0,-0.0002237749478191657,-23.923054819556604,0.005562815748371202,0.9997752354609857,0.005562815748371202,0.9629532205279616,0.0020722011085144943,0.8782421569376648,0.021370743823934692,0.7252169415098028,3.3130519290496464e-05,0.009353945368057021,871794.3938104475
87,0.002149999999999997,1.0,-0.00014737771408560347,-33.73177762102722,0.005610688381337688,0.9997752301385026,0.005610688381337688,0.9629414098443918,0.0020730675596692667,0.8782420693819998,0.021400405826387116,0.7252100822704783,3.322188543548312e-05,0.004369106061986289,1163039.8912261438
88,0.0021749999999999972,1.0,-0.00020974459359853634,-22.23537573601971,0.005690193063881277,0.9997752228247175,0.005690193063881277,0.9629255864706964,0.0020747522219837465,0.8782419562140591,0.021449016244280996,0.7252017314036245,3.341454591022614e-05,0.009432923288036242,822651.5207207568
89,0.0021999999999999975,1.0,-0.00016683706222195548,-31.622915177148908,0.005742634263394703,0.9997752171383578,0.005742634263394703,0.9629130632805858,0.0020757284103579436,0.8782418642682458,0.02148142805393274,0.7251944762185111,3.35187232556818e-05,0.005275828028103934,1100289.1786064673
90,0.002224999999999998,1.0,-0.00023864247755958428,-25.166460202171574,0.00581251649079049,0.9997752103330001,0.00581251649079049,0.9628982841818369,0.0020771458819576986,0.8782417580944761,0.021524214864409672,0.7251863306809931,3.367696693027942e-05,0.009482560345892116,908812.241309635
91,0.002249999999999998,1.0,-0.00016743624788378826,-35.96522218555107,0.005855991304084991,0.9997752053930014,0.005855991304084991,0.9628872111059428,0.0020779087441037142,0.8782416751114802,0.021551188571649723,0.7251798993931806,3.375647643175433e-05,0.004655504337494551,1229712.326146042
92,0.002274999999999999,1.0,-0.00022818226424262225,-25.25669218811486,0.005925581533557846,0.9997751986032947,0.005925581533557846,0.9628724644389416,0.002079318597520829,0.8782415691481905,0.02159379655600652,0.7251717617291766,3.391375244492449e-05,0.009034526870862324,911969.2062610694
93,0.002299999999999999,1.0,-0.00013852283764269303,-34.39402386010958,0.005972073072632785,0.999775193394731,0.005972073072632785,0.9628608758393993,0.0020801527679955504,0.8782414829572207,0.021622609191092115,0.7251650302329545,3.400138806635977e-05,0.0040275263576633365,1183014.296634189
94,0.0023249999999999994,1.0,-0.0002204841884346474,-20.901076486285397,0.006056240143994497,0.9997751858494874,0.006056240143994497,0.9628445764917065,0.0020819763465971352,0.8782413664737247,0.021674090442149085,0.7251566184208879,3.421241675870589e-05,0.010548939361057405,782826.161175138
95,0.0023499999999999997,1.0,-0.0001647859357931753,-33.237305970540866,0.006105092069746757,0.9997751804419458,0.006105092069746757,0.9628326020937445,0.002082866840906478,0.8782412778992336,0.021704330577490143,0.7251496647215415,3.430654977536338e-05,0.004957860782676839,1147501.822752456
96,0.002375,1.0,-0.0002270895595700933,-24.85757896071548,0.00617591480066532,0.9997751735830119,0.00617591480066532,0.9628177145808373,0.0020843103215500134,0.878241171005106,0.021747667322263412,0.7251414933099477,3.446808961853551e-05,0.009135626600200366,898923.015232663
97,0.0024000000000000002,1.0,-0.000174523657592253,-34.22983334364049,0.006222725695047512,0.9997751683462045,0.006222725695047512,0.9628060718418104,0.002085152468991222,0.878241084475847,0.02177666573683562,0.7251347305437144,3.455664177177735e-05,0.005098583327595356,1177128.9964179217
98,0.002425000000000001,1.0,-0.00024267913577595936,-26.323774826019072,0.006289068494127068,0.9997751617415719,0.006289068494127068,0.9627917039546591,0.0020864775519532077,0.8782409809589246,0.021817325247744362,0.7251267001459761,3.47032687126123e-05,0.009219009711938779,942507.9429298327
99,0.0024500000000000012,1.0,-0.00015488916612933377,-36.57132983400078,0.006331414673674216,0.9997751569040951,0.006331414673674216,0.9627808272338789,0.0020872147503675003,0.8782408992033972,0.021843591378353608,0.7251203822369285,3.4779881255645965e-05,0.0042352620709278,1247127.223695516
